@RELATION emotion

@ATTRIBUTE Dimension_0 CONTINUOUS
@ATTRIBUTE Dimension_1 CONTINUOUS
@ATTRIBUTE Dimension_2 CONTINUOUS
@ATTRIBUTE Dimension_3 CONTINUOUS
@ATTRIBUTE Dimension_4 CONTINUOUS
@ATTRIBUTE Dimension_5 CONTINUOUS
@ATTRIBUTE Dimension_6 CONTINUOUS
@ATTRIBUTE Dimension_7 CONTINUOUS
@ATTRIBUTE Dimension_8 CONTINUOUS
@ATTRIBUTE Dimension_9 CONTINUOUS
@ATTRIBUTE Dimension_10 CONTINUOUS
@ATTRIBUTE Dimension_11 CONTINUOUS
@ATTRIBUTE Dimension_12 CONTINUOUS
@ATTRIBUTE Dimension_13 CONTINUOUS
@ATTRIBUTE Dimension_14 CONTINUOUS
@ATTRIBUTE Dimension_15 CONTINUOUS
@ATTRIBUTE Dimension_16 CONTINUOUS
@ATTRIBUTE Dimension_17 CONTINUOUS
@ATTRIBUTE Dimension_18 CONTINUOUS
@ATTRIBUTE Dimension_19 CONTINUOUS
@ATTRIBUTE Dimension_20 CONTINUOUS
@ATTRIBUTE Dimension_21 CONTINUOUS
@ATTRIBUTE Dimension_22 CONTINUOUS
@ATTRIBUTE Dimension_23 CONTINUOUS
@ATTRIBUTE Dimension_24 CONTINUOUS
@ATTRIBUTE Dimension_25 CONTINUOUS
@ATTRIBUTE Dimension_26 CONTINUOUS
@ATTRIBUTE Dimension_27 CONTINUOUS
@ATTRIBUTE Dimension_28 CONTINUOUS
@ATTRIBUTE Dimension_29 CONTINUOUS
@ATTRIBUTE Emotion {happy, sad, angry, surprised, scared, disgusted, neutral}

@DATA
0.0668644971976, 0.0339872640135, 0.123226875416, 0.00220498025825, 0.0431055757785, -0.0479821158653, -0.151681585753, 0.06778639537, -0.010219945552, 0.0447666443884, -0.076199306446, 0.16566764421, -0.10669908707, -0.087885469331, -0.012759856005, 0.0202375151528, -0.0902313490335, 0.0224300326545, -0.0236679604137, 0.035155218678, -0.00273500349572, -0.0909211460904, 0.0406292921219, -0.0183464342531, 0.0162657285745, -0.0641911672839, 0.0933966221056, 0.150288741692, -0.014069550831, -0.0567994323756, angry
-0.095647650561, -0.040643756829, -0.0694114301731, 0.0961339738955, -0.0117046821401, 0.00594996276216, -0.032578547484, 0.0772573579681, 0.104091681711, -0.113464252186, 0.0215392337744, 0.0676810736357, 0.00855184962304, -0.105257887798, -0.102603902045, 0.0402818350304, -0.122442260618, 0.150830264406, -0.112193347432, -0.0484341005005, 0.0504860964041, 0.0503111605759, 0.0386367309839, -0.115899494569, -0.03340759573, -0.0099687518684, 0.00431813122185, -0.0324400818863, 0.101590484727, 0.0072146153567, angry
0.0615468066031, 0.0595102842516, 0.131025143465, -0.0283732004136, 0.0472006662157, 0.0523381076487, -0.0207884248927, -0.0317974025719, 0.0631883226533, -0.0112954382674, -0.0207397299049, 0.0159554474013, 0.0106591439172, 0.0747949849969, -0.00300457911483, -0.142722004814, 0.0236439746529, -0.149778896599, 0.0170366890239, -0.0491287062336, 0.0942153147188, 0.0608606355244, -0.0314106321172, -0.000733007269664, 0.0422390159995, 0.0603906038752, 0.0890380335751, 0.0987246866485, -0.0880595097382, -0.071908855123, happy
-0.0761949113591, -0.0280666466165, -0.0288067115189, -0.0282044617479, 0.0961716036447, -0.0338578688308, -0.0120349202244, -0.00700175855263, 0.0374728367205, -0.0562408861475, 0.0732270111257, -0.0157593025995, 0.0347101147421, -0.201429903883, 0.0317658069034, 0.0457637992028, -0.029526399457, 0.00291055158873, -0.082759710413, 0.0770301884537, -0.0578007115801, -0.0823624542933, 0.0826239002166, -0.00710121056107, -0.136165046984, 0.0805235376107, -0.0993430993193, -0.106213258066, -0.0685458875958, -0.0424105349334, sad
0.0754208621713, 0.022278064565, 0.138286910258, -0.0280840269117, 0.076305704327, -0.0733679182535, 0.0430678966193, -0.0413203915913, 0.0900422636876, 0.113291596255, -0.0241844181347, -0.0495380083107, 0.237982494384, 0.0344018661492, 0.00489504948416, -0.0280101066693, -0.00429214143776, 0.184817594873, 0.0349045064862, 0.0494094064086, -0.0900904569165, -0.015288109022, 0.0375700056618, 0.0114684482292, -0.126910767816, 0.0867144883126, 0.0786797943556, -0.0515759479843, 0.0581582270065, 0.00662477006257, happy
0.0902981720091, 0.0299642130042, -0.00926189656193, 0.0575685662293, 0.0392767177922, 0.0667488814221, 0.114668647229, 0.033880443034, 0.0427424572133, -0.0262429617292, -0.0191034572498, -0.0571149602638, -0.0584485043237, -0.116613311467, -0.0808281223115, 0.00751993293527, 0.0978388801948, 0.0154157960532, 0.00302474053301, -0.0365309308912, 0.000846388478705, -0.174049175796, -0.00717006680206, -0.114505608439, -0.0320543763071, 0.0936093077571, -0.102383702324, -0.0471901400161, -0.103865593666, -0.0905379008503, sad
0.0685725984961, 0.0570211883669, -0.117001909274, 0.000814725325881, 0.0905272532619, 0.0373604916082, 0.0138996536215, 0.0119236868792, 0.00160941013612, -0.0754805643098, -0.059506782356, -0.00942662127157, 0.0244171473011, 0.0260225303255, 0.149021917066, 0.133715215837, -0.0904623655702, -0.0698756954721, -0.0562648582981, -0.070757243172, 0.0188181709006, -0.0236609364931, -0.0225645309065, 0.00246318845651, 0.0917198618354, 0.158531276559, 0.075072719312, -0.062307088792, 0.0620003991137, -0.0591606721326, neutral
0.0951097149123, 0.0290502975578, -0.0552592529908, 0.186687774733, -0.103541121319, -0.0634500091691, -0.112421067611, -0.0789566684495, -0.0824216143477, 0.00517328253751, -0.0781129876931, -0.0860903463751, 0.074002011511, 0.0235088724387, -0.127446418978, 0.181603573154, 0.159314081239, -0.0604126537424, 0.149660778714, 0.0054532019405, -0.0131189867094, 0.0794555219522, 0.180692109495, 0.027378119917, 0.0846276287225, -0.0723664737082, 0.119402627852, 0.00885679224439, 0.186405065887, -0.0499997483487, neutral
-0.0950605251324, 0.155985188301, 0.122669800224, 0.0569727347466, 0.0241530598734, -0.0543882495956, 0.0503852973979, 0.0454482350649, -0.0293822979188, -0.188281644353, 0.0364411493701, -0.0164469848331, 0.0884379960229, 0.0581219323645, -0.057121029488, 0.00845730170774, 0.0135466503179, 0.0589888372264, 0.0239184476341, -0.00452346660056, 0.0353226791461, -0.136579219031, -0.00288543555752, -0.0286292456582, 0.0318339317301, -0.010984295476, 0.0356346317411, 0.0254075682497, 0.0652688644609, 0.0552335990661, happy
0.0918202160046, 0.0360017491983, 0.00952792008168, 0.126636643994, -0.0555130499751, -0.0336246240558, -0.11724512307, -0.0343827396433, -0.0255615067001, 0.000442626071623, 0.0147546501594, -0.035121622299, 0.136521746162, 0.0755877225218, -0.0675718527749, 0.0338197471857, 0.0272172517767, -0.0670136608286, 0.0576994158679, 0.107314135654, -0.045266520133, -0.0676990599913, 0.011795429379, -0.137626671515, -0.0109509115989, -0.0395613344389, -0.0217373638915, -0.0435158016325, -0.0214273081316, 0.063414288018, happy
-0.0846525604429, -0.0398737882413, 0.0108059786344, 0.103503405159, -0.141349817692, -0.0575909208092, -0.000130713037364, 0.0208225395109, 0.0141006069618, 0.108033009808, 0.135911978358, -0.0318886461589, 0.000588786122274, 0.0471521787469, 0.0780133510552, 0.00501004201005, -0.126382668699, 0.000476130470759, -0.0127011373296, -0.0798076665348, 0.0344538754015, -0.0932049191866, 0.139579961809, 0.0151068030017, -0.0304611770456, 0.0998116780912, -0.0773453831939, 0.0357830395278, 0.00762523465801, -0.047762687814, neutral
0.0404222695218, 0.00711627843328, -0.0764603622785, -0.061284721886, 0.0138728103879, -0.00713516579805, -0.0766368375012, -0.0611937237116, 0.017728433166, -0.088662897446, -0.0152838796651, 0.0296190224182, 0.0301615452915, 0.0890635787053, -0.0310593210636, 0.0301877633304, 0.019807776671, -0.0508783467747, 0.161833152015, 0.0623446275036, -0.0230955327465, -0.00320050253904, -0.171571962615, 0.112540628238, -0.106637793714, -0.0115162117159, -0.0050730366735, 0.0212949106762, -0.0263628653119, 0.0305131011506, happy
0.0967632580467, -0.0797205295912, -0.0028544690652, -0.0170472658677, -0.0360000868057, -0.0771010237365, 0.155087019006, 0.0279669555181, 0.063246204232, -0.133616886388, -0.113488452352, 0.0192822796218, 0.0570504783138, 0.100088948301, 0.0183322090299, 0.0204571505309, 0.0112669572638, -0.136310609441, -0.0832193212692, 0.0487086006966, 0.0189730041733, -0.240212592168, 0.0737551740919, -0.013036403996, -0.0515983256371, 0.0381322110968, 0.100079530688, -0.0120977642484, 0.0469668566761, 0.0104771425094, happy
0.0257095699813, 0.0273420645076, -0.0458329255961, -0.0700416132881, -0.040503173905, -0.201201147373, 0.120571724754, -0.0753946290931, 0.0736405151283, 0.0219233113923, -0.218123385612, -0.0635922876137, -0.0115976094111, -0.0399753452345, -0.0375873073669, -0.180072218816, 0.010677986422, -0.0063147755944, -0.115778714075, 0.0337312200658, 0.0599645131164, 0.0996342479065, 0.0447623193301, 0.0440209455307, 0.0785128378721, 0.0639221082579, -0.0829618968499, 0.0744710953749, 0.108916182598, -0.0246587020301, happy
-0.0372465906239, -0.133554559403, 0.0178420582929, -0.0519630381043, 0.0474959894781, -0.12150640063, 0.080305750258, 0.0370830603991, 0.077292001092, -0.138233074785, 0.0951881175528, 0.0104704116343, -0.0307059421698, 0.0523024422145, -0.0367148597302, -0.0117313162976, 0.147323794869, 0.0355204565058, 0.0685857640046, 0.168283031023, -0.0364932759268, 0.0782982824741, 0.0549024874275, -0.0748970299871, 0.0455243366239, -0.04431778885, 0.0372542118615, 0.124020422629, -0.107975271899, 0.0218877263078, happy
0.0762891658698, 0.0506584816375, 0.128504857578, -0.0471862939668, 0.0404953534972, 0.076263176528, -0.0497505907324, -0.136550183671, 0.107326564889, 0.00394716432332, -0.018356159785, 0.104289133067, -0.0459960676306, 0.0901411471217, 0.0535617341449, -0.148122141639, 0.00914235411038, -0.145416871945, -0.0057926255411, -0.0853739719776, 0.162735616411, -0.0154388955676, 0.0659806887444, -0.0930063071105, -0.0220205461535, 0.0382393430529, 0.127983655721, -0.0508141868031, 0.0133427027005, -0.113598654231, sad
-0.0577244007017, -0.0909058922675, 0.0219597514439, 0.0514431410574, 0.0360871716828, -0.0940542067482, 0.0372433715763, -0.0426321941347, -0.206575312826, 0.0673808837783, 0.0817955449665, 0.109482532934, 0.015378483244, 0.0162072812478, -0.0390179166896, -0.111672379636, 0.0018163476818, -0.0295123389253, 0.010568022403, -0.101655501736, -0.0514552276835, 0.0490098569193, -0.0664744623635, 0.0316326025233, 0.00445430209332, 0.050350497806, -0.0200887723097, -0.0445440836917, 0.105779964378, -0.0670388816247, angry
-0.103184585827, 0.161813664577, 0.109872564442, 0.022115022988, 0.0325817127886, -0.113206574286, 0.0180405665438, 0.0524206960806, 5.41256716507e-05, -0.161731077217, -0.00920988712669, 0.0467754732161, 0.127318329778, 0.0426861572979, -0.0625522274747, 0.0177525423155, -0.0586261259844, -0.000542156512079, 0.0563029308245, -0.0354781420938, 0.115932297808, -0.0689220371965, -0.0146117493027, -0.0546788280023, -0.0140741617219, 0.00990278507694, -0.0335942774227, 0.125828047774, 0.110719109946, 0.0925583705687, sad
-0.0892459577519, -0.0678009271759, 0.0166904833607, 0.0963591585133, -0.105401345326, -0.0339320504435, 0.064542006951, 0.0107977986831, -0.0511745998433, 0.134351671718, 0.114949650753, -0.00357339265468, -0.00611637797757, -0.0120641646812, 0.077721038164, 0.00183173177658, -0.0884912986589, -0.026683588066, -0.0312782833015, -0.0756754518922, 0.0578922777782, -0.0778624826097, 0.181593391237, 0.0999724991509, 0.0389992684231, 0.128841468516, -0.0901745951352, -0.0175308643687, -0.0435972612948, -0.00175069489215, sad
-0.109132115865, 0.159817473939, 0.0764076418725, -0.035648247632, 0.0117023012979, 0.0719989375688, 0.0521191421471, -0.0946331084956, -0.068418433275, -0.00207739349411, -0.0541918631288, -0.00737501215075, -0.0607084478395, 0.103247128242, 0.0588047180599, 0.0311808709761, 0.0369956922579, 0.00426583613371, -0.0399649247691, 0.159199091329, -0.00382850564581, 0.10387445258, 0.0790612647336, -0.0788024753544, -0.0115994396065, -0.0551541686572, -0.0316722640915, -0.107490609366, 0.00870308138263, 0.0740393024939, happy
-0.0974395312513, -0.0235242201257, -0.0483698914679, -0.0173383573601, -0.0432322554115, 0.0183503531393, -0.0169781197202, 0.00018480153689, 0.215761843763, 0.0937844638174, -0.0556293333684, -0.00795241366224, 0.0386278292996, 0.0757702319488, -0.162265793756, 0.0515185008699, 0.131556878899, -0.0695067588708, -0.0647617194804, -0.0344890114007, -0.118057261381, -0.100698867678, -0.216126666346, -0.00115109241729, 0.0690607956226, -0.0900450735084, -0.0060616493145, 0.104721112886, 0.0827355134526, 0.0180484722172, happy
-0.122909994436, 0.131041237164, 0.00343410421298, -0.0697359092005, 0.00840412259434, 0.0428964255746, 0.0337260025444, -0.0272937807977, -0.0269901581808, -0.0529672749826, -0.0475541687807, -0.0290609472577, 0.0189200862768, -0.0916164695025, -0.037322805703, 0.0530706601532, -0.0670784765345, -0.101515531021, 0.0261958894966, -0.0797068648195, 0.0354272777685, 0.0964317284137, 0.0730851370782, 0.0286976026686, -0.153019116462, 0.0283443120737, -0.0197279227721, 0.0123432975771, -0.0475816071612, -0.107880112045, sad
0.00112181718343, -0.0616734759079, 0.0141296830345, -0.0384804979765, -0.0773426332211, 0.0236942568988, -0.0493081861272, 0.0284147040181, -0.0416914387669, -0.0760286079553, -0.0717911261254, -0.0380721686738, -0.140711295907, 0.0747670008305, 0.0435226167832, -0.0237252629923, 0.0610330789001, 0.0779203788677, 0.0218658117301, -0.164000040961, -0.106541355425, 0.00736017024025, 0.0931099702398, -0.140726878581, -0.00624070857629, -0.121996121386, 0.0432671405001, -0.0283235253809, -0.0255644977633, -0.164410103645, sad
0.0875385565792, 0.0255818888265, -0.0147707602198, 0.0881494910298, 0.0807039306783, 0.11502499397, 0.0286072164357, 0.0812530796228, 0.0620337896551, -0.0269315471378, -0.044373198891, -0.0940921280745, -0.082935307399, -0.128131339408, -0.114891168665, 0.0265477889391, 0.153868149003, -0.0490010125704, -0.0187584068228, -0.00775456266911, 0.024963674351, -0.0396479305438, -0.0661720868491, -0.0770824780503, -0.040563730408, 0.170750450584, -0.12035218531, -0.0990936942811, -0.0273047498197, -0.0950070789707, happy
-0.147395355903, 0.170239439173, 0.101549111815, 0.000719772701115, -0.0389789916837, 0.109704223887, -0.02633976811, -0.00969691351619, -0.0560634998004, 0.0507150960502, 0.0440838610798, -0.0304834037963, 0.0169828410819, -0.039086075437, -0.0709028896402, 0.0284844317718, 0.0366682613151, -0.0101627806283, -0.0643916562171, -0.0021280988334, 0.0677965149142, 0.0808849588111, -0.0477216661574, 0.100371873211, -0.0708293391026, -0.113883602599, 0.0405967626246, -0.0335233640503, -0.074692719, -0.0131471191553, happy
0.035426454163, 0.0478264890087, -0.128270716395, -0.0435558784875, 0.0846259373086, 0.00916924744958, -0.0733204614806, 0.0248783434683, -0.0126174673759, -0.0192197442124, 0.0696915740137, -0.0462739240448, 0.171573402005, -0.0606978989311, 0.136551183851, 0.0210606020088, -0.0281104131621, -0.0451861256133, 0.14826725316, 0.0292709609615, 0.00252936048097, -0.064564731412, -0.0568761448732, -0.0436203788797, 0.006393687479, 0.000187279399365, -0.00278977006151, -0.0997682794688, -0.00743575005804, -0.0390371958377, happy
-0.0891348474436, -0.00544423366828, -0.0446994932204, -0.0458905758293, 0.0998245878557, 0.102323252697, 0.00660981583258, -0.127558928323, -0.0569757144969, 0.074858645334, -0.0838297771287, 0.0100799807279, 0.114987948384, 0.051352473061, 0.125316684328, -0.00713727782769, -0.0413931624982, 0.0657480352775, 0.0547080209169, -0.0690784838334, 0.0997902174286, -0.0706978460844, 0.0364544996478, -0.0139138786155, 0.195524622877, -0.0819895175635, 0.038238323794, 0.0960054339947, -0.124906174692, -0.0522722880718, sad
-0.0504671004968, -0.104173036428, -0.0529644292653, -0.0280461888368, -0.0410683572941, -0.0236948977952, 0.0574962983673, -0.0257307193933, 0.0303512593207, 0.0370481055766, -0.0867142352801, 0.123600184024, 0.0337586117878, -0.0190866314178, -0.0605190794062, 0.0540009678609, 0.0224227131867, 0.0583495116945, 0.10940586143, -0.0141197455554, 0.132019390191, 0.154664829258, 0.0250770746943, 0.0884708569109, -0.175475008521, 0.0202434652966, 0.0661017164558, 0.0334015392228, -0.175164897847, 0.0699211859668, angry
-0.0398192473662, -0.117700121641, 0.0659332735217, 0.0270865299838, 0.00341498681306, -0.0898868162617, 0.040147178409, -0.0650975446269, -0.230033733098, 0.0412808991698, 0.0207978629192, 0.164044529847, 0.00296338512197, -0.0843669626816, -0.0113783109166, -0.0586773603273, 0.0523697628943, -0.0300439934314, -0.00408586097507, -0.0509188344058, -0.0854878398279, 0.06805424559, -0.0361440518924, -0.0338531330193, 0.0900047582112, -0.0153560267592, 0.0264948364521, -0.130088944264, 0.0397889123637, 0.0590879212029, happy
-0.0702064757794, -0.0789665871841, 0.0850502343719, 0.0171417896826, 0.113765218976, 0.10677651571, -0.0282034517814, -0.135323109312, 0.0719542686807, -0.0579692251153, 0.0574482780481, -0.0713574459223, 0.0293127924789, -0.161192955895, -0.0865728636303, 0.0105928302328, -0.154658854252, -0.0192090312704, -0.0660713055094, 0.0715835426835, -0.0385891518525, -0.0215656841053, 0.0152144780275, 0.0279659265736, 0.148645680198, 0.0340748378824, 0.00717801560664, -0.00396697672189, 0.0720643363902, -0.102544874845, sad
-0.00873170200165, 0.030881816777, -0.0679017537661, -0.0477989392408, -0.0334238817863, -0.192923972568, 0.0545003821284, -0.0406674666569, 0.0328603609155, -0.0210271764256, -0.143178267274, -0.039110747065, -0.0415113927941, -0.0182826870464, -0.0289575988102, -0.0674146326454, -0.0720238699283, -0.0197952177542, -0.0934722558563, -0.0140106282734, 0.0478901022887, 0.102554757812, 0.0440011636, 0.0257491032329, 0.0461066134943, 0.010333393325, -0.100449838326, -0.0360575557333, 0.0951856380675, -0.0898845399883, neutral
0.0640325391733, 0.0303797350132, 0.107747527677, -0.030574835031, 0.109591427181, -0.0652074459317, -0.170702929947, 0.114149359761, -0.0379295359525, 0.0629353997393, -0.113820837264, 0.119496779425, -0.161715545737, -0.135699812399, 0.0320718489478, 0.00787201841001, -0.0675417738857, 0.119375235132, -0.0804168916163, 0.0214272597588, -0.0484741648414, -0.089390799199, 0.0130782087778, 0.00444303798366, -0.0366771642969, -0.139470930394, 0.0854086522904, 0.0421400969351, 0.10851870064, -0.0267206628695, happy
-0.0902049115806, 0.149446751532, 0.144244968621, 0.0635244294455, 0.00416092607473, -0.0198157980598, 0.0166123617877, 0.0515819630202, -0.0219003835947, -0.13544041469, 0.0580325809748, 0.0159930756327, 0.0703603006335, 0.0909435851277, -0.0249507542154, -0.0740728485859, -0.007963176981, 0.0360351435199, 0.058234612209, 0.0231247534662, 0.0360689431828, -0.141037754812, -0.0629507829156, -0.0560683837369, 0.00494953404223, -0.0438431730548, -0.000693921814634, 0.0134810830352, 0.0371421545158, 0.0196093055664, happy
-0.0788027088286, -0.0679615434333, 0.0147783004276, 0.111263055477, -0.147068558421, -0.00364593381822, 0.0395199334598, 0.0664948842267, -0.0457837818706, 0.0321847073409, 0.077491704723, 0.047657214113, 0.011793784356, 0.0884874012243, 0.0342014971183, -0.0185660656556, -0.102959543574, 0.000733889477355, -0.0444996061843, -0.0625400464358, 0.0111196731908, -0.00932571565504, 0.171317730443, 0.0715482065986, 0.0228588386213, 0.113649738235, -0.0510790081111, -0.14281740776, -0.1016727179, -0.0155064049426, happy
0.115554665604, -0.0526407651337, -0.00400252654464, -0.0798789635355, -0.00656715555571, 0.131136157002, -0.0684627303359, 0.0604946815976, -0.0265362518235, 0.00749711875933, 0.0547710744353, 0.0851990642693, 0.126042726527, -0.103659668224, 0.0654282813889, -0.0968118033149, -0.0223809329057, -0.0349676506492, 0.100366189496, -0.0271636427572, 0.0262557779321, 0.0994000781597, 0.0961242439158, -0.114708582825, 0.0996441384045, 0.0167437117741, -0.051396946847, 0.058048917921, -0.0163406563057, 0.115097224685, neutral
-0.0564430701704, -0.111027799295, -0.0351993260167, -0.00456091371081, -0.0498350310069, -0.0148922419027, 0.0423342829938, -0.0330833608865, 0.0466475577784, 0.0456680841417, -0.16135710987, 0.149465771291, 0.00736738327294, -0.078400886742, -0.044646378687, 0.100472142086, -0.00654615230885, 0.0769747161699, 0.0827458112117, 0.0137422596586, 0.276088060119, 0.197666243249, -0.0937165503636, -0.0342603412139, -0.145480742905, -0.0038693117343, 0.0943852735163, -0.0543183833462, -0.154289279633, 0.0675187770204, happy
0.0739987461395, 0.0221401065926, 0.00619147311873, -0.23004700264, -0.153298260799, -0.0808202220625, -0.106112064244, -0.00545566915027, -0.0994022437597, 0.0789393793639, 0.103856439954, -0.169418343846, -0.0499735608965, 0.00389435500409, -0.16150575105, 0.0241847414628, 0.0126966927694, 0.00148522061326, -0.0875762437228, -0.00342634149137, 0.133759525055, -0.0926784469574, 0.0176852535641, -0.045495409155, 0.0538616213941, -0.0385986720688, 0.0148261540749, -0.0707129383184, -0.0958678788629, 0.0621341274984, neutral
-0.098954417173, -0.041866834361, -0.0997131079178, -0.00214301463945, 0.0210475917109, -0.0841195208369, 0.0632699484681, -0.0419205482644, 0.116039709088, 0.141441403513, 0.030422165113, -0.0804803983735, -0.11540226246, -0.154774321981, 0.154634122553, -0.00570894221489, 0.0591395251938, -0.0418059419535, 0.107291144274, -0.0602637019483, 0.0428759799371, -0.108127391727, -0.00848075519603, -0.0511834711109, 0.0622125916173, -0.0603950218064, 0.0332469911566, 0.0221939926784, 0.0449659032945, 0.188760649156, happy
0.0151554934352, -0.0237898174726, 0.0710293913214, -0.0251238346951, -0.103096301868, -0.0224390022924, 0.0223541706764, 0.11279504991, 0.00594294153287, 0.0189673434884, -0.0348196532225, -0.00476881982943, -0.0982554645093, 0.101473520528, 0.0721658450925, -0.0580893940941, -0.0375069776345, -0.000378139832725, 0.0150581478843, -0.20896570135, -0.125516496569, 0.0957259696659, -0.0051239815298, -0.183343992806, -0.0396500776653, -0.0746395653467, -0.0712621788099, -0.0540753678548, 0.0374877422138, -0.132680110391, angry
0.116599475156, -0.00268319103607, 4.24742808108e-05, 0.0298316824178, -0.0453127907632, 0.0489235832876, 0.0742202965527, -0.116642201804, 0.110807874448, 0.0634473503365, -0.00279799684505, 0.016348282849, -0.1871192339, 0.0661996916968, -0.0479247939809, 0.0289705485932, -0.160560414052, 0.0747304683907, 0.0552514945889, 0.0391775907249, -0.11268907531, 0.0168549449522, 0.0339730912979, 0.102664695378, 0.0124612671281, 0.013353007316, 0.0333814281303, -0.0464800252331, -0.140763247859, -0.0837907764797, sad
-0.085068481053, -0.0634693197152, -0.067223560747, 0.146269940523, -0.0293520675466, -0.0150480510995, -0.00658984720225, 0.0512211873571, 0.101557970915, -0.0879739505514, -0.00972488247254, 0.0774402264535, -0.00359295093775, -0.0926996543978, -0.107233655502, 0.0307622920199, -0.119706459682, 0.0691961051587, -0.112048808085, -0.145209926282, 0.00986973333097, -0.0294344174611, 0.0139152368789, 0.0153376301222, 0.0660439015955, -0.0191895458006, 0.0395458282436, -0.0710578816778, -0.0430093915011, -0.0133046466077, neutral
0.0435756253337, -0.00256290894306, -0.106717829498, -0.0855773797151, 0.0134747880139, 0.0485215151415, -0.0763085854457, -0.0159977129494, 0.0565408961184, 0.0231619601991, -0.100475987804, 0.158357481863, -0.0339878953165, -0.00223272072006, -0.0814594911611, 0.0844621482587, -0.159156870656, -0.0627574259415, 0.104125811295, 0.0897763689924, -0.00138086138634, 0.104404846418, -0.0674091254519, 0.0295721238165, 0.0291261432641, 0.113186775653, 0.00296276443717, 0.082972189444, 0.0980929070964, -0.0081989986116, angry
0.069189127183, -0.0422286625034, 0.0324414654027, -0.00437842290866, -0.205239232998, -0.0923188659105, 0.158246201859, -0.0275703944015, 0.0264153104473, -0.105386364738, -0.0604350782835, 0.115958218605, 0.0913551939396, -0.0400982770648, 0.0810698674888, 0.0302984182916, -0.0198978167342, -0.233223912784, -0.0550587798665, 0.0276865063824, 0.0202694634514, -0.102936162911, 0.0642361116414, 0.109321052414, -0.0503302754855, -0.0669753602996, 0.0652641364702, -0.0145519323455, 0.0260940799238, 0.0827824390523, angry
0.0681666031, 0.0430303456965, 0.130399033221, -0.0566222843586, 0.0856802668116, -0.0177447050135, 0.0897582567095, -0.0130611501401, 0.0824983588492, 0.0905599562263, 0.0654014635277, -0.0600572235933, 0.170578976259, -0.00400157296888, 0.0171143699835, 0.0267006346777, 0.09982707952, 0.192622689806, -0.0425844344001, 0.0341179020684, -0.0295222252614, -0.0505750031382, 0.0401765178806, 0.0775117499267, -0.0158500167194, 0.13735626743, 0.192504413521, -0.111399147615, -0.0229683173748, 0.019466652225, neutral
0.107331560658, -0.0167032524624, 0.159796698305, 0.0794081414284, -0.170351460762, 0.0590307863035, 0.0981169517585, 0.00476266290255, -0.0135547857017, 0.0264046261696, -0.0119075724014, 0.00552839655621, 0.0975810286624, -0.0363548630611, 0.192028374476, -0.0543502191974, 0.00388760600891, 0.0282207475174, -0.200672876368, 0.168845482609, 0.0451962277647, 0.064427997323, -0.087982293289, -0.0333996429956, 0.0333614032759, -0.20140536047, -0.145989488533, 0.0464516221391, 0.0620774871138, -0.0703815537345, neutral
-0.0592218424078, -0.0144481700144, -0.13962361462, -0.0852179344058, -0.075858084782, 0.0389715243047, -0.0107177436853, 0.0858614863226, 0.0579358973413, -0.140213379666, 0.0838482754458, -0.0124718541087, 0.023863451344, 0.0491238635162, 0.0143792957228, -0.136545498075, 0.030874764817, 0.120956979411, 0.111907224122, 0.0879668100806, 0.0490841046646, -0.0335015518779, -0.10562374591, 0.085083862403, 0.0388282908353, -0.0364516602476, -0.0821506514382, -0.133964521031, 0.0858613737716, -0.117839627453, sad
0.0630925197597, 0.0613327659429, -0.121685597825, -0.0430251208443, -0.0251831914258, 0.0446627443398, 0.138441095298, 0.00588720705821, -0.196378097844, -0.0617376893499, -0.0685117475997, -0.0890578403098, 0.00248399992468, -0.0633120252778, -0.103758579135, -0.0861267315831, -0.0941185102265, 0.0481061354941, 0.0806042900638, 0.0165112118843, -0.0548120295884, -0.0781237361317, 0.0275676479959, 0.0662203481123, 0.00133558151051, -0.063234626411, 0.0378780603027, 0.147465684325, -0.00413393725196, -0.0449988601538, neutral
0.0369253260755, 0.0390275201175, -0.0125231128761, -0.000723135979054, -0.0241663340271, -0.000430157735645, 0.0384166013649, -0.169362562697, 0.0607826446038, 0.0429493279717, 0.0327753245244, -0.0114043201094, -0.0959927177658, 0.160675919139, -0.114598280794, -0.0552539114183, -0.157085303687, -0.0113232982685, 0.061107300209, -0.0541147009912, -0.118000164596, 0.0351764415993, 0.0716156994567, 0.0668720096686, -0.021166491407, -0.0525049341114, -0.106426778433, -0.0513904167473, 0.0436170498251, -0.0323149596955, neutral
-0.151985129448, 0.169387159994, -0.0139072566448, 0.0206786926823, -0.0820113812287, 0.0679418520343, 0.00732361814802, -0.00284228559351, -0.00457155638063, 0.135730451724, -0.0563996143356, -0.0319484999406, 0.0223351033752, -0.0099537129448, 0.0185296137409, 0.0286969337596, 0.0351832549818, 0.00269933773112, -0.0926372026061, 0.0351708872353, 0.00500133031966, 0.0647906830994, -0.0118420819935, 0.0888169502271, 0.0535062408059, 0.00740761931584, -0.027270546146, -0.0869494879673, -0.115397267791, 0.0702820498259, neutral
